,0
LIDL BEŽIGRAD,4.744407786862505
ŠMARTINSKI PARK,5.118418673999062
SAVSKO NASELJE 1-ŠMARTINSKA CESTA,4.93313534546779
ČRNUČE,4.233512065365428
VILHARJEVA CESTA,6.1726467596305925
MASARYKOVA DDC,5.941359391862997
POGAČARJEV TRG-TRŽNICA,6.376863348787733
CANKARJEVA UL.-NAMA,8.117863677869106
ANTONOV TRG,5.898645757821606
PRUŠNIKOVA,4.663125356030352
TEHNOLOŠKI PARK,4.532907515259807
KOSEŠKI BAJER,4.855489188602174
TIVOLI,5.71968687174999
TRŽNICA MOSTE,6.08661481484498
GRUDNOVO NABREŽJE-KARLOVŠKA C.,5.033900149534194
LIDL-LITIJSKA CESTA,4.872618104605373
ŠPORTNI CENTER STOŽICE,6.221281997234396
ŠPICA,5.094467131794609
ROŠKA - STRELIŠKA,4.341986918474804
BAVARSKI DVOR,5.749163697959582
STARA CERKEV,4.439944021586429
SITULA,5.360797908628229
ILIRSKA ULICA,4.659091082112135
LIDL - RUDNIK,4.045517159380031
KOPALIŠČE KOLEZIJA,5.235114288233053
POVŠETOVA - KAJUHOVA,5.347592512632606
DUNAJSKA C.-PS MERCATOR,5.401587374814774
CITYPARK,5.203026399997994
KOPRSKA ULICA,2.3794438720994964
LIDL - VOJKOVA CESTA,5.766722118276713
POLJANSKA-POTOČNIKOVA,5.682084566971558
POVŠETOVA-GRABLOVIČEVA,5.38379272974857
PARK NAVJE-ŽELEZNA CESTA,4.908474798026774
ZALOG,3.741128902630736
CESTA NA ROŽNIK,5.367975968858903
HOFER-KAJUHOVA,5.242407850116974
DUNAJSKA C.-PS PETROL,4.58653529610132
STUDENEC,4.520422727796351
PARKIRIŠČE NUK 2-FF,5.545560920334721
BRATOVŠEVA PLOŠČAD,5.525555847591418
KONGRESNI TRG-ŠUBIČEVA ULICA,6.627701598802519
BS4-STOŽICE,5.01490234721815
GERBIČEVA - ŠPORTNI PARK SVOBODA,5.942101040567418
ŽIVALSKI VRT,4.833421389064345
VOKA - SLOVENČEVA,4.639484310330375
BTC CITY/DVORANA A,5.633805318542803
TRNOVO,5.1615924999069795
P+R BARJE,4.26263360053879
ROŽNA DOLINA-ŠKRABČEVA UL.,5.565127757208233
KINO ŠIŠKA,7.455006850855352
BRODARJEV TRG,5.056915668770556
ZALOŠKA C.-GRABLOVIČEVA C.,4.8712201550702146
DOLENJSKA C. - STRELIŠČE,5.336367502722198
ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,5.712972610621375
SOSESKA NOVO BRDO,5.212719852474687
TRŽNICA KOSEZE,5.278875386579537
ALEJA - CELOVŠKA CESTA,5.215405875415311
MERCATOR CENTER ŠIŠKA,5.398741545874896
GH ŠENTPETER-NJEGOŠEVA C.,5.688601196476885
HOFER - POLJE,4.124011827468645
VIŠKO POLJE,5.102744039273316
BONIFACIJA,5.308548531134488
P + R DOLGI MOST,4.611742913547823
DRAVLJE,4.177162045651118
POLJE,4.251363675188376
SUPERNOVA LJUBLJANA - RUDNIK,4.971032208640453
SREDNJA FRIZERSKA ŠOLA,4.763277046927471
TRG OF-KOLODVORSKA UL.,9.161820893737856
TRG MDB,5.652931218581595
TRŽAŠKA C.-ILIRIJA,5.855313785482071
PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,6.992332658724458
MERCATOR MARKET - CELOVŠKA C. 163,5.270989943019156
SAVSKO NASELJE 2-LINHARTOVA CESTA,5.705245747647789
BREG,6.1086486680404555
BTC CITY ATLANTIS,5.176330513894738
IKEA,5.091571939122248
MIKLOŠIČEV PARK,5.1178982861061435
BARJANSKA C.-CENTER STAREJŠIH TRNOVO,5.558265472177378
LEK - VEROVŠKOVA,4.842156241294889
AMBROŽEV TRG,5.026937348768094
VOJKOVA - GASILSKA BRIGADA,5.0205062186793405
RAKOVNIK,5.643440192824749
PREGLOV TRG,5.1868339134031585
PLEČNIKOV STADION,4.87546325640597
